eventID,time,location,description,arrest, source
24756,9/19/2019 18:30,"(41.677963533, -87.628270027)",FIRST DEGREE MURDER,FALSE,Official
24757,9/19/2019 14:00,"(41.757992905, -87.606613524)",FIRST DEGREE MURDER,FALSE,Official
24758,9/21/2019 20:12,"(41.689875069, -87.622216076)",FIRST DEGREE MURDER,TRUE,Official
24761,9/22/2019 23:52,"(41.936274201, -87.712400898)",FIRST DEGREE MURDER,FALSE,Official
24759,9/22/2019 1:35,"(41.743240897, -87.603797174)",FIRST DEGREE MURDER,FALSE,Official
24760,9/22/2019 21:03,"(41.672564046, -87.65634098)",FIRST DEGREE MURDER,FALSE,Official
4984,4/22/2009 17:47,"(41.900054139, -87.717688754)",FIRST DEGREE MURDER,TRUE,Official
24766,9/24/2019 21:04,"(41.85434512, -87.678352471)",FIRST DEGREE MURDER,FALSE,Official
24765,9/24/2019 18:33,"(41.794325001, -87.624693192)",FIRST DEGREE MURDER,FALSE,Official
24764,9/24/2019 18:35,"(41.88336693, -87.72086759)",FIRST DEGREE MURDER,FALSE,Official
24763,9/24/2019 2:54,"(41.760093457, -87.622592241)",FIRST DEGREE MURDER,FALSE,Official
24767,9/25/2019 0:58,"(41.687820092, -87.636187615)",FIRST DEGREE MURDER,FALSE,Official
24770,9/25/2019 17:33,"(41.874223643, -87.736082537)",FIRST DEGREE MURDER,TRUE,Official
24768,9/25/2019 22:36,"(41.764425201, -87.628137962)",FIRST DEGREE MURDER,FALSE,Official
24771,9/26/2019 13:47,"(41.743851944, -87.562464188)",FIRST DEGREE MURDER,TRUE,Official
24769,9/26/2019 1:53,"(41.766544129, -87.628191736)",FIRST DEGREE MURDER,FALSE,Official
22657,7/30/2016 3:41,"(41.880993552, -87.752639639)",FIRST DEGREE MURDER,TRUE,Official
24773,9/28/2019 16:20,"(41.894496091, -87.745792225)",FIRST DEGREE MURDER,FALSE,Official
24772,9/28/2019 3:37,"(41.765619127, -87.580586386)",FIRST DEGREE MURDER,FALSE,Official
24432,3/14/2019 2:55,"(41.711714647, -87.642954141)",FIRST DEGREE MURDER,TRUE,Official
24774,10/1/2019 0:14,"(41.880281544, -87.762241303)",FIRST DEGREE MURDER,FALSE,Official
24775,10/1/2019 21:45,"(41.998438231, -87.692342962)",FIRST DEGREE MURDER,FALSE,Official
23534,8/20/2017 5:35,"(42.021638255, -87.670716847)",FIRST DEGREE MURDER,TRUE,Official
24776,10/2/2019 9:15,"(41.856059573, -87.719971925)",FIRST DEGREE MURDER,FALSE,Official
24780,10/2/2019 14:56,"(41.838037246, -87.712173487)",FIRST DEGREE MURDER,FALSE,Official
1710,8/28/2002 8:30,"(41.839292845, -87.625169769)",FIRST DEGREE MURDER,TRUE,Official
21058,8/31/2013 11:19,"(41.680366299, -87.672864196)",FIRST DEGREE MURDER,TRUE,Official
24787,9/20/2007 18:52,"(41.861105328, -87.649814857)",FIRST DEGREE MURDER,TRUE,Official
24778,10/4/2019 0:30,"(41.78836534, -87.626625255)",FIRST DEGREE MURDER,FALSE,Official
24779,10/4/2019 10:13,"(41.881088655, -87.720764494)",FIRST DEGREE MURDER,TRUE,Official
22852,10/15/2016 7:25,"(41.850130656, -87.691605154)",FIRST DEGREE MURDER,TRUE,Official
24783,10/5/2019 15:48,"(41.995110343, -87.675509533)",FIRST DEGREE MURDER,TRUE,Official
24781,10/5/2019 1:20,"(41.777197552, -87.699800846)",FIRST DEGREE MURDER,FALSE,Official
24782,10/5/2019 4:44,"(41.786168201, -87.652239441)",FIRST DEGREE MURDER,FALSE,Official
24784,10/6/2019 22:32,"(41.909071134, -87.728946677)",FIRST DEGREE MURDER,FALSE,Official
24785,10/7/2019 1:02,"(41.882164833, -87.770729386)",FIRST DEGREE MURDER,FALSE,Official
23346,6/8/2017 22:23,"(41.781615697, -87.602706055)",FIRST DEGREE MURDER,TRUE,Official
22627,7/17/2016 20:27,"(41.890176109, -87.750532837)",FIRST DEGREE MURDER,TRUE,Official
24786,10/9/2019 13:37,"(41.655199016, -87.602321563)",FIRST DEGREE MURDER,TRUE,Official
24788,10/10/2019 21:52,"(41.668187419, -87.620580869)",FIRST DEGREE MURDER,FALSE,Official
24798,1/28/2019 9:15,"(41.775380274, -87.631698738)",FIRST DEGREE MURDER,FALSE,Official
24791,10/12/2019 18:39,"(41.95276886, -87.794846516)",FIRST DEGREE MURDER,TRUE,Official
24793,10/12/2019 19:00,"(41.757400139, -87.599275389)",FIRST DEGREE MURDER,FALSE,Official
24790,10/12/2019 18:28,"(41.95276886, -87.794846516)",FIRST DEGREE MURDER,TRUE,Official
24801,10/17/2018 17:22,"(41.949455532, -87.668921091)",FIRST DEGREE MURDER,FALSE,Official
24789,10/12/2019 19:16,"(41.95276886, -87.794846516)",FIRST DEGREE MURDER,TRUE,Official
24792,10/12/2019 18:37,"(41.95276886, -87.794846516)",FIRST DEGREE MURDER,TRUE,Official
24796,10/13/2019 20:10,"(41.74376712, -87.556389792)",FIRST DEGREE MURDER,FALSE,Official
24795,10/13/2019 3:00,"(41.73970224, -87.732523382)",FIRST DEGREE MURDER,FALSE,Official
24794,10/13/2019 10:28,"(41.95276886, -87.794846516)",FIRST DEGREE MURDER,TRUE,Official
11823422,8/10/2019 19:13,"(41.783890605, -87.615311631)",RECKLESS HOMICIDE,TRUE,Official
24797,10/14/2019 12:23,"(41.894438972, -87.708964414)",FIRST DEGREE MURDER,FALSE,Official
24553,5/22/2019 19:39,"(41.748344547, -87.64275238)",FIRST DEGREE MURDER,TRUE,Official
24800,10/15/2019 12:15,"(41.8224241, -87.665532606)",FIRST DEGREE MURDER,TRUE,Official
24799,10/15/2019 19:15,"(41.878310147, -87.712341776)",FIRST DEGREE MURDER,FALSE,Official
23134,2/14/2017 12:38,"(41.766247876, -87.575623169)",FIRST DEGREE MURDER,TRUE,Official
24802,10/17/2019 15:25,"(41.693782648, -87.619503826)",FIRST DEGREE MURDER,FALSE,Official
24397,2/5/2019 23:16,"(41.751181266, -87.663460692)",FIRST DEGREE MURDER,TRUE,Official
20446,6/5/2012 23:31,"(41.770577612, -87.616999766)",FIRST DEGREE MURDER,TRUE,Official
24803,10/19/2019 22:48,"(41.873761627, -87.699545765)",FIRST DEGREE MURDER,FALSE,Official
24804,10/19/2019 23:30,"(41.872707718, -87.712080245)",FIRST DEGREE MURDER,FALSE,Official
24805,10/20/2019 1:40,"(41.72160408, -87.632796887)",FIRST DEGREE MURDER,FALSE,Official
24806,10/20/2019 18:02,"(41.773161684, -87.66039823)",FIRST DEGREE MURDER,FALSE,Official
24808,10/21/2019 18:50,"(41.749582885, -87.65856669)",FIRST DEGREE MURDER,FALSE,Official
24807,10/21/2019 1:02,"(41.909387131, -87.76503486)",FIRST DEGREE MURDER,FALSE,Official
24821,11/3/2019 4:07,"(41.941293071, -87.68649802)",FIRST DEGREE MURDER,TRUE,Official
24822,11/3/2019 10:11,"(41.758498365, -87.609737854)",FIRST DEGREE MURDER,FALSE,Official
24823,11/4/2019 23:00,"(41.810196681, -87.749336277)",FIRST DEGREE MURDER,FALSE,Official
23431,7/9/2017 14:36,"(41.721627204, -87.624485177)",FIRST DEGREE MURDER,TRUE,Official
24824,11/5/2019 22:17,"(41.924825715, -87.773316522)",FIRST DEGREE MURDER,TRUE,Official
23448,7/14/2017 22:50,"(41.701846601, -87.541346134)",FIRST DEGREE MURDER,TRUE,Official
24825,11/6/2019 22:47,"(41.655804559, -87.59615609)",FIRST DEGREE MURDER,FALSE,Official
24429,3/12/2019 17:12,"(41.809519024, -87.607384952)",FIRST DEGREE MURDER,TRUE,Official
24827,11/7/2019 22:30,"(41.745450959, -87.704708211)",FIRST DEGREE MURDER,FALSE,Official
24826,11/7/2019 21:38,"(41.73198464, -87.611325102)",FIRST DEGREE MURDER,TRUE,Official
21765,2/25/2015 6:37,"(42.011893605, -87.674519739)",FIRST DEGREE MURDER,TRUE,Official
22191,11/26/2015 14:29,"(41.995078355, -87.685324619)",FIRST DEGREE MURDER,TRUE,Official
24828,11/8/2019 14:39,"(41.779485877, -87.663444841)",FIRST DEGREE MURDER,FALSE,Official
24830,11/9/2019 21:30,"(42.021178385, -87.672344589)",FIRST DEGREE MURDER,FALSE,Official
24831,11/10/2019 4:02,"(42.020809541, -87.670721771)",FIRST DEGREE MURDER,FALSE,Official
24832,11/10/2019 18:40,"(41.76622433, -87.57829932)",FIRST DEGREE MURDER,FALSE,Official
24833,11/11/2019 2:52,"(41.953255038, -87.760906542)",FIRST DEGREE MURDER,FALSE,Official
23938,5/13/2018 17:43,"(41.896664035, -87.629175344)",FIRST DEGREE MURDER,TRUE,Official
24835,11/12/2019 19:11,"(41.776657573, -87.6726324)",FIRST DEGREE MURDER,FALSE,Official
24834,11/13/2019 0:10,"(41.835155571, -87.7187698)",FIRST DEGREE MURDER,TRUE,Official
22885,10/29/2016 3:15,"(41.873545204, -87.764614459)",FIRST DEGREE MURDER,TRUE,Official
23881,4/4/2018 10:16,"(41.882117181, -87.773895253)",FIRST DEGREE MURDER,TRUE,Official
24445,3/24/2019 2:33,"(41.931961083, -87.713056469)",FIRST DEGREE MURDER,TRUE,Official
24838,11/15/2019 14:23,"(41.851345203, -87.70279155)",FIRST DEGREE MURDER,FALSE,Official
24837,11/15/2019 20:38,"(41.811308882, -87.668688973)",FIRST DEGREE MURDER,TRUE,Official
24836,11/15/2019 10:14,"(41.888186183, -87.75535096)",FIRST DEGREE MURDER,TRUE,Official
24839,11/16/2019 15:53,"(41.841533464, -87.724477839)",FIRST DEGREE MURDER,FALSE,Official
24840,11/17/2019 2:26,"(41.70268678, -87.526025149)",FIRST DEGREE MURDER,TRUE,Official
19134,10/25/2009 1:35,"(41.805126734, -87.608894322)",FIRST DEGREE MURDER,TRUE,Official
24842,11/19/2019 22:20,"(41.707975258, -87.64772581)",FIRST DEGREE MURDER,FALSE,Official
24841,11/19/2019 17:59,"(41.69631367, -87.538905821)",FIRST DEGREE MURDER,FALSE,Official
23001,12/4/2016 3:07,"(41.779073436, -87.615600014)",FIRST DEGREE MURDER,TRUE,Official
24555,5/23/2019 1:47,"(41.772084662, -87.672950608)",FIRST DEGREE MURDER,TRUE,Official
24844,11/20/2019 19:58,"(41.761072795, -87.641868203)",FIRST DEGREE MURDER,FALSE,Official
24843,11/20/2019 16:50,"(41.85482707, -87.711236547)",FIRST DEGREE MURDER,FALSE,Official
24375,1/11/2019 19:00,"(41.810836292, -87.60392204)",FIRST DEGREE MURDER,TRUE,Official
4290,10/9/2007 5:03,"(41.930895594, -87.678815744)",FIRST DEGREE MURDER,TRUE,Official
24845,11/21/2019 19:21,"(41.864033702, -87.717792133)",FIRST DEGREE MURDER,FALSE,Official
24312,11/23/2018 10:08,"(41.803353604, -87.649123306)",FIRST DEGREE MURDER,TRUE,Official
24436,3/16/2019 14:31,"(41.741170915, -87.585745319)",FIRST DEGREE MURDER,TRUE,Official
4780,10/6/2008 0:01,"(41.707647633, -87.537704247)",FIRST DEGREE MURDER,TRUE,Official
4781,10/6/2008 0:01,"(41.707647633, -87.537704247)",FIRST DEGREE MURDER,TRUE,Official
24846,11/23/2019 8:49,"(41.865808939, -87.659093458)",FIRST DEGREE MURDER,TRUE,Official
11228553,2/12/2018 5:34,"(41.823997468, -87.694643524)",RECKLESS HOMICIDE,TRUE,Official
24848,11/26/2019 16:22,"(41.759367459, -87.607862507)",FIRST DEGREE MURDER,FALSE,Official
24847,11/26/2019 23:54,"(41.739927782, -87.578197066)",FIRST DEGREE MURDER,TRUE,Official
24849,11/26/2019 16:22,"(41.743533066, -87.568543393)",FIRST DEGREE MURDER,FALSE,Official
24850,11/28/2019 1:08,"(41.743300533, -87.647797185)",FIRST DEGREE MURDER,FALSE,Official
23800,1/31/2018 23:22,"(41.869563638, -87.743465231)",FIRST DEGREE MURDER,TRUE,Official
23801,1/31/2018 23:22,"(41.869563638, -87.743465231)",FIRST DEGREE MURDER,TRUE,Official
24851,11/29/2019 23:32,"(41.834687797, -87.624251791)",FIRST DEGREE MURDER,FALSE,Official
24859,9/22/2018 12:00,"(41.885487535, -87.726422045)",FIRST DEGREE MURDER,FALSE,Official
24852,11/30/2019 2:53,"(41.900435459, -87.75405772)",FIRST DEGREE MURDER,FALSE,Official
24853,11/30/2019 17:34,"(41.776863173, -87.661708695)",FIRST DEGREE MURDER,FALSE,Official
24856,12/2/2019 10:46,"(41.891942506, -87.769034916)",FIRST DEGREE MURDER,FALSE,Official
24855,12/3/2019 19:21,"(42.014181076, -87.806608294)",FIRST DEGREE MURDER,FALSE,Official
24857,12/3/2019 23:53,"(41.810862983, -87.739591315)",FIRST DEGREE MURDER,FALSE,Official
24854,12/3/2019 13:07,"(42.018498254, -87.672983233)",FIRST DEGREE MURDER,TRUE,Official
24858,12/4/2019 15:24,"(41.758439713, -87.561508957)",FIRST DEGREE MURDER,FALSE,Official
24860,12/5/2019 9:53,"(41.719297803, -87.615287553)",FIRST DEGREE MURDER,FALSE,Official
24297,11/15/2018 1:37,"(41.867661151, -87.730118883)",FIRST DEGREE MURDER,TRUE,Official
24861,12/6/2019 17:01,"(41.814887356, -87.701751626)",FIRST DEGREE MURDER,TRUE,Official
20942,6/24/2013 12:30,"(41.94558603, -87.790510641)",FIRST DEGREE MURDER,TRUE,Official
24862,12/8/2019 12:33,"(41.735215323, -87.639943666)",FIRST DEGREE MURDER,FALSE,Official
24863,12/8/2019 20:32,"(41.953348184, -87.752678151)",FIRST DEGREE MURDER,TRUE,Official
24865,12/9/2019 9:25,"(41.780204177, -87.694641976)",FIRST DEGREE MURDER,FALSE,Official
24864,12/9/2019 9:18,"(41.780204177, -87.694641976)",FIRST DEGREE MURDER,FALSE,Official
24866,12/10/2019 17:32,"(41.871729409, -87.716921564)",FIRST DEGREE MURDER,FALSE,Official
24867,12/12/2019 14:42,"(41.764797653, -87.624889913)",FIRST DEGREE MURDER,FALSE,Official
3928,12/27/2006 22:47,"(41.655807747, -87.60396869)",FIRST DEGREE MURDER,TRUE,Official
4488,4/19/2008 5:50,"(41.886235208, -87.722514831)",FIRST DEGREE MURDER,TRUE,Official
23848,3/5/2018 9:30,"(41.874574905, -87.754845736)",FIRST DEGREE MURDER,TRUE,Official
24216,10/4/2018 5:57,"(41.671647143, -87.64657781)",FIRST DEGREE MURDER,TRUE,Official
4247,9/9/2007 23:11,"(41.673180525, -87.617674413)",FIRST DEGREE MURDER,TRUE,Official
24868,12/14/2019 16:10,"(41.69773816, -87.561484552)",FIRST DEGREE MURDER,FALSE,Official
24869,12/15/2019 5:02,"(41.848982621, -87.690456809)",FIRST DEGREE MURDER,FALSE,Official
3749,8/20/2006 21:16,"(41.686604656, -87.614410099)",FIRST DEGREE MURDER,TRUE,Official
24870,12/17/2019 15:53,"(41.895513492, -87.710761053)",FIRST DEGREE MURDER,FALSE,Official
24258,10/28/2018 3:05,"(41.780536589, -87.68734253)",FIRST DEGREE MURDER,TRUE,Official
24900,1/10/2020 18:36,"(41.871706, -87.696041325)",FIRST DEGREE MURDER,TRUE,Official
21018,8/10/2013 4:02,"(41.751735817, -87.565668145)",FIRST DEGREE MURDER,TRUE,Official
24330,12/3/2018 14:09,"(41.70388614, -87.564454179)",FIRST DEGREE MURDER,TRUE,Official
24871,12/19/2019 16:59,"(41.725984133, -87.609351834)",FIRST DEGREE MURDER,FALSE,Official
24002,6/16/2018 3:30,"(41.771910178, -87.638709117)",FIRST DEGREE MURDER,TRUE,Official
3426,11/26/2005 11:58,"(41.854982483, -87.727995263)",FIRST DEGREE MURDER,TRUE,Official
24873,12/20/2019 21:33,"(41.889326565, -87.753474987)",FIRST DEGREE MURDER,FALSE,Official
24872,12/20/2019 11:50,"(41.953633852, -87.650952017)",FIRST DEGREE MURDER,TRUE,Official
23872,3/22/2018 16:29,"(41.811502954, -87.66383031)",FIRST DEGREE MURDER,TRUE,Official
24005,6/16/2018 18:00,"(41.799592992, -87.585147348)",FIRST DEGREE MURDER,TRUE,Official
24874,12/21/2019 1:56,"(41.761839336, -87.588448717)",FIRST DEGREE MURDER,FALSE,Official
24875,12/21/2019 4:56,"(42.007822658, -87.670952227)",FIRST DEGREE MURDER,FALSE,Official
24877,12/22/2019 21:48,"(41.873635421, -87.710081187)",FIRST DEGREE MURDER,FALSE,Official
11928339,12/21/2019 3:35,"(41.909163051, -87.783835497)",RECKLESS HOMICIDE,FALSE,Official
24878,12/23/2019 23:01,"(41.701953638, -87.60568122)",FIRST DEGREE MURDER,FALSE,Official
24097,7/31/2018 20:40,"(41.843793935, -87.713552786)",FIRST DEGREE MURDER,TRUE,Official
24363,12/25/2018 13:19,"(41.847237853, -87.701440873)",FIRST DEGREE MURDER,TRUE,Official
24879,12/24/2019 18:35,"(41.893727596, -87.762088481)",FIRST DEGREE MURDER,FALSE,Official
23254,4/23/2017 13:06,"(41.717142482, -87.629761268)",FIRST DEGREE MURDER,TRUE,Official
23982,6/8/2018 19:24,"(41.858359419, -87.710313967)",FIRST DEGREE MURDER,TRUE,Official
24880,12/25/2019 10:53,"(41.721347217, -87.65215149)",FIRST DEGREE MURDER,TRUE,Official
23739,12/17/2017 2:12,"(41.897177087, -87.727806319)",FIRST DEGREE MURDER,TRUE,Official
24883,12/27/2019 23:31,"(41.750334163, -87.66502699)",FIRST DEGREE MURDER,FALSE,Official
24881,12/27/2019 19:51,"(41.903140345, -87.757144655)",FIRST DEGREE MURDER,TRUE,Official
24899,1/10/2020 17:37,"(41.761448565, -87.651940121)",FIRST DEGREE MURDER,FALSE,Official
24884,12/29/2019 8:14,"(41.800052761, -87.691532908)",FIRST DEGREE MURDER,FALSE,Official
24885,12/29/2019 9:41,"(41.854098209, -87.66928493)",FIRST DEGREE MURDER,FALSE,Official
24886,12/29/2019 11:25,"(41.821761535, -87.700711857)",FIRST DEGREE MURDER,FALSE,Official
24391,1/31/2019 11:45,"(41.767852431, -87.588925347)",FIRST DEGREE MURDER,TRUE,Official
24888,12/30/2019 12:07,"(41.769845631, -87.572299952)",FIRST DEGREE MURDER,FALSE,Official
24887,12/30/2019 3:53,"(41.922076316, -87.771135862)",FIRST DEGREE MURDER,FALSE,Official
24898,3/17/2018 16:25,"(41.779498245, -87.61200593)",FIRST DEGREE MURDER,FALSE,Official
24890,1/2/2020 3:17,"(41.764728045, -87.561272312)",FIRST DEGREE MURDER,TRUE,Official
24891,1/2/2020 14:19,"(41.768260855, -87.621765291)",FIRST DEGREE MURDER,FALSE,Official
24889,1/2/2020 2:54,"(41.764728045, -87.561272312)",FIRST DEGREE MURDER,TRUE,Official
24892,1/2/2020 19:02,"(41.745258504, -87.602587071)",FIRST DEGREE MURDER,FALSE,Official
22322,2/7/2016 13:06,"(41.899041206, -87.724321226)",FIRST DEGREE MURDER,TRUE,Official
24893,1/3/2020 20:57,"(41.78408837, -87.654615414)",FIRST DEGREE MURDER,TRUE,Official
24270,11/3/2018 1:05,"(41.657909825, -87.600933258)",FIRST DEGREE MURDER,TRUE,Official
24894,1/4/2020 2:21,"(41.930761285, -87.805722243)",FIRST DEGREE MURDER,FALSE,Official
24895,1/4/2020 18:57,"(41.78447735, -87.700150848)",FIRST DEGREE MURDER,TRUE,Official
24897,1/5/2020 4:00,"(41.713254199, -87.537693709)",FIRST DEGREE MURDER,TRUE,Official
24896,1/5/2020 16:33,"(41.713254199, -87.537693709)",FIRST DEGREE MURDER,TRUE,Official
24812,10/25/2019 12:20,"(41.859689566, -87.735986531)",FIRST DEGREE MURDER,FALSE,Official
24815,10/27/2019 23:25,"(41.875314745, -87.721792665)",FIRST DEGREE MURDER,FALSE,Official
24813,10/27/2019 2:50,"(41.704421214, -87.624187141)",FIRST DEGREE MURDER,TRUE,Official
24814,10/27/2019 15:52,"(41.902023021, -87.773706834)",FIRST DEGREE MURDER,FALSE,Official
24816,10/28/2019 10:19,"(41.875942998, -87.743799463)",FIRST DEGREE MURDER,FALSE,Official
11808506,8/27/2019 12:40,"(41.885430738, -87.725023398)",RECKLESS HOMICIDE,TRUE,Official
19976,7/19/2011 16:00,"(41.766565077, -87.638385555)",FIRST DEGREE MURDER,TRUE,Official
24817,10/30/2019 2:48,"(41.895164866, -87.737114239)",FIRST DEGREE MURDER,FALSE,Official
24818,10/31/2019 23:23,"(41.859222698, -87.657686949)",FIRST DEGREE MURDER,TRUE,Official
24422,3/2/2019 3:22,"(41.899400259, -87.685624335)",FIRST DEGREE MURDER,TRUE,Official
20164,11/24/2011 17:48,"(41.736736579, -87.667945225)",FIRST DEGREE MURDER,TRUE,Official
23738,12/17/2017 2:19,"(41.901952785, -87.667459569)",FIRST DEGREE MURDER,TRUE,Official
24819,11/2/2019 15:31,"(41.727771126, -87.650673224)",FIRST DEGREE MURDER,FALSE,Official
24820,11/2/2019 17:30,"(41.695768098, -87.612239266)",FIRST DEGREE MURDER,FALSE,Official
11253846,3/11/2018 4:25,"(41.768866386, -87.642744939)",RECKLESS HOMICIDE,TRUE,Official
24124,8/9/2018 21:22,"(41.761034377, -87.641868616)",FIRST DEGREE MURDER,TRUE,Official
24902,1/12/2020 21:02,"(41.90071082, -87.734447277)",FIRST DEGREE MURDER,FALSE,Official
10985734,6/18/2017 1:19,"(41.903168813, -87.678492886)",RECKLESS HOMICIDE,TRUE,Official
24903,1/14/2020 5:27,"(41.949381495, -87.702998991)",FIRST DEGREE MURDER,TRUE,Official
24904,1/15/2020 1:10,"(41.744144963, -87.646282162)",FIRST DEGREE MURDER,FALSE,Official
24913,1/14/2020 7:00,"(41.903865642, -87.733719838)",FIRST DEGREE MURDER,FALSE,Official
24905,1/15/2020 22:01,"(41.714226935, -87.641334012)",FIRST DEGREE MURDER,FALSE,Official
24906,1/16/2020 0:36,"(41.751396002, -87.654226969)",FIRST DEGREE MURDER,FALSE,Official
24907,1/16/2020 21:44,"(41.848117903, -87.706794468)",FIRST DEGREE MURDER,FALSE,Official
24908,1/17/2020 19:02,"(41.771742743, -87.638703592)",FIRST DEGREE MURDER,FALSE,Official
24911,1/18/2020 13:00,"(41.874574905, -87.754845736)",FIRST DEGREE MURDER,FALSE,Official
24909,1/18/2020 4:30,"(41.788374949, -87.652296754)",FIRST DEGREE MURDER,FALSE,Official
24910,1/18/2020 12:55,"(41.932769071, -87.692780391)",FIRST DEGREE MURDER,FALSE,Official
24912,1/19/2020 21:55,"(41.88453321, -87.680030969)",FIRST DEGREE MURDER,TRUE,Official
19796,2/28/2011 21:17,"(41.759564326, -87.655837845)",FIRST DEGREE MURDER,TRUE,Official
2041,3/12/2003 8:00,"(41.82753542, -87.684951324)",FIRST DEGREE MURDER,TRUE,Official
24914,1/22/2020 14:17,"(41.878865807, -87.742766464)",FIRST DEGREE MURDER,FALSE,Official
23173,3/3/2017 13:45,"(41.761626906, -87.592094503)",FIRST DEGREE MURDER,TRUE,Official
24923,10/9/2018 17:27,"(41.767040601, -87.572659346)",FIRST DEGREE MURDER,FALSE,Official
24922,7/3/2018 22:27,"(41.812424132, -87.651084653)",FIRST DEGREE MURDER,FALSE,Official
24915,1/23/2020 22:00,"(41.758214815, -87.624119338)",FIRST DEGREE MURDER,FALSE,Official
24928,10/1/2018 19:07,"(41.768167414, -87.659053795)",FIRST DEGREE MURDER,TRUE,Official
24925,2/13/2018 23:06,"(41.896472326, -87.643252484)",FIRST DEGREE MURDER,TRUE,Official
24929,10/1/2018 19:07,"(41.768167414, -87.659053795)",FIRST DEGREE MURDER,TRUE,Official
24927,10/1/2018 19:07,"(41.768167414, -87.659053795)",FIRST DEGREE MURDER,TRUE,Official
24926,5/10/2018 17:53,"(41.750782715, -87.625813624)",FIRST DEGREE MURDER,TRUE,Official
24916,1/24/2020 17:10,"(41.77695518, -87.68101028)",FIRST DEGREE MURDER,FALSE,Official
24930,9/11/2019 9:18,"(41.794061805, -87.662676999)",FIRST DEGREE MURDER,FALSE,Official
24917,1/25/2020 6:05,"(41.848056635, -87.711680183)",FIRST DEGREE MURDER,FALSE,Official
24918,1/26/2020 16:35,"(41.798957576, -87.659857028)",FIRST DEGREE MURDER,FALSE,Official
20331,3/12/2012 17:40,"(41.81791667, -87.62144331)",FIRST DEGREE MURDER,TRUE,Official
24919,1/27/2020 20:49,"(41.811437898, -87.668694976)",FIRST DEGREE MURDER,FALSE,Official
24931,1/28/2020 14:32,"(41.901409366, -87.72017359)",FIRST DEGREE MURDER,FALSE,Official
24921,1/28/2020 21:56,"(41.677217445, -87.623870893)",FIRST DEGREE MURDER,FALSE,Official
24920,1/28/2020 11:13,"(41.850895271, -87.680707372)",FIRST DEGREE MURDER,FALSE,Official
24924,1/29/2020 14:44,"(41.88044429, -87.728111205)",FIRST DEGREE MURDER,TRUE,Official
24932,1/31/2020 14:47,"(41.752259449, -87.657780046)",FIRST DEGREE MURDER,FALSE,Official
24934,2/1/2020 23:50,"(41.850956934, -87.701551089)",FIRST DEGREE MURDER,FALSE,Official
24011,6/18/2018 5:23,"(41.865655856, -87.661536457)",FIRST DEGREE MURDER,FALSE,Official
24012,6/19/2018 1:14,"(41.865655856, -87.661536457)",FIRST DEGREE MURDER,FALSE,Official
24111,8/5/2018 21:25,"(41.752190503, -87.662405734)",FIRST DEGREE MURDER,TRUE,Official
24936,2/2/2020 16:02,"(41.791664664, -87.665738295)",FIRST DEGREE MURDER,TRUE,Official
